TPU_ID,YEAR,nearest_mtr_distance,nearest_mtr_station,nearest_mtr_lat,nearest_mtr_lon,mtr_stations_count,has_mtr_station,mtr_proximity_category,within_500m_buffer,within_1000m_buffer,within_2000m_buffer,year
625,2001,828.8849753095408,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
628,2001,651.7983107860368,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True,2001
632,2001,1379.669552711157,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),True,True,True,2001
628,2001,533.9805109297392,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True,2001
628,2001,430.8349157022414,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True,2001
628,2001,889.0743646946448,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
628,2001,1223.3031857902952,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True,2001
628,2001,1135.30689773806,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True,2001
625,2001,744.5102090850723,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
625,2001,620.5885670207557,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
625,2001,536.4793054192259,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True,2001
625,2001,567.3086379877017,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True,2001
634,2001,2591.060336216464,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,True,2001
625,2001,616.9456837766495,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
625,2001,543.1954034200635,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True,2001
628,2001,732.8152476528957,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True,2001
625,2001,587.0602643390915,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True,2001
628,2001,558.6535235167676,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True,2001
625,2001,311.38798335031095,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True,2001
625,2001,421.42039391746096,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True,2001
542,2001,2305.2410515281863,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False,2001
625,2001,473.1808250928248,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True,2001
621,2001,1747.7852452349669,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,False,True,2001
628,2001,864.005971905693,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
628,2001,795.8271970759236,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True,2001
625,2001,406.47841272816447,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True,2001
543,2001,3213.7349213161333,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False,2001
625,2001,536.228029195574,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True,2001
625,2001,333.815017883808,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True,2001
543,2001,2996.333881436313,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,False,False,2001
634,2001,1230.7905734774308,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True,2001
628,2001,772.738359774358,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
625,2001,385.913114498574,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True,2001
543,2001,2601.9786541436256,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False,2001
625,2001,649.7858039407314,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
625,2001,468.76460820380015,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True,2001
625,2001,579.1473630148116,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
628,2001,666.4937020603254,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
632,2001,954.7579295908596,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True,2001
632,2001,1568.2100737002029,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),True,True,True,2001
542,2001,2521.1539821981737,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False,2001
625,2001,284.0959288858635,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True,2001
625,2001,170.11761942833508,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True,2001
621,2001,1089.681160838498,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,True,True,2001
628,2001,337.29680957131467,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True,2001
543,2001,3024.2977629866587,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,False,False,2001
625,2001,527.7427671576297,Fanling,22.490627,114.139289,0,False,Close (500-1000m),True,True,True,2001
625,2001,332.38591549921756,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True,2001
625,2001,221.9697737418037,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True,2001
628,2001,430.012276874058,Fanling,22.490627,114.139289,0,False,Very Close (<500m),True,True,True,2001
628,2001,181.42053792432404,Fanling,22.490627,114.139289,1,True,Very Close (<500m),True,True,True,2001
625,2001,617.4450887888305,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
543,2001,2970.660503464522,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False,2001
728,2001,5070.736905288861,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False,2001
621,2001,1454.0295788173946,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,False,True,2001
621,2001,2565.3410128856603,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,False,False,2001
625,2001,850.9056954519943,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
543,2001,3074.039861605388,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False,2001
621,2001,2034.71718120837,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,True,2001
728,2001,5139.582537073095,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
544,2001,3431.793781341501,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False,2001
628,2001,712.8089385111609,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
621,2001,3492.446973816858,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,False,True,2001
543,2001,3578.983200250304,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False,2001
628,2001,775.9050652603605,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
621,2001,2730.082876753099,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,False,False,2001
628,2001,906.6127076442016,Fanling,22.490627,114.139289,0,False,Close (500-1000m),False,True,True,2001
728,2001,6173.772559446867,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
543,2001,3826.600368786916,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False,2001
628,2001,1041.922753848742,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True,2001
621,2001,2811.896357384735,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,False,2001
631,2001,2879.5081926688,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False,2001
742,2001,14368.6183631344,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False,2001
628,2001,1019.4660332663208,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,True,True,2001
544,2001,4151.104268515101,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2001
631,2001,2053.686627628809,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,True,2001
541,2001,3031.243590937422,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False,2001
631,2001,1960.5792306439207,Fanling,22.490627,114.139289,0,False,Moderate (1-2km),False,False,True,2001
541,2001,3697.098066699653,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False,2001
621,2001,2777.192263639426,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False,2001
631,2001,2294.401936960101,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False,2001
621,2001,3547.575984352869,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,False,2001
728,2001,5612.456949870197,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False,2001
544,2001,3935.269661705311,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False,2001
632,2001,2777.0743101094745,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,True,2001
631,2001,2002.99238180497,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,True,2001
728,2001,5287.834086946812,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False,2001
621,2001,3357.8233283479462,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False,2001
728,2001,5387.422342945893,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False,2001
544,2001,3775.916867064908,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False,2001
631,2001,2592.64972188526,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,True,2001
631,2001,2414.6802732471706,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,True,2001
513,2001,2908.4285722491004,Tin Shui Wai,22.446803,114.003028,0,False,Far (>2km),False,False,False,2001
722,2001,1797.7769760308856,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True,2001
722,2001,2587.9578702460703,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
516,2001,1601.861943258521,Long Ping,22.449302,114.027269,0,False,Moderate (1-2km),False,False,True,2001
728,2001,4018.2236042147106,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
541,2001,2921.6356380492552,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False,2001
728,2001,4893.556862884714,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False,2001
728,2001,5019.823649318023,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
728,2001,4365.830303620484,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
728,2001,5068.802509261026,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False,2001
610,2001,4243.021630203636,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False,2001
728,2001,4691.836346403752,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
528,2001,2052.9847671619523,Long Ping,22.449302,114.027269,0,False,Far (>2km),False,False,True,2001
728,2001,4519.5296610927,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
728,2001,3846.480459176475,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
516,2001,1871.297232967265,Long Ping,22.449302,114.027269,0,False,Moderate (1-2km),False,False,True,2001
544,2001,2840.4094209463424,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False,2001
514,2001,2209.2315135451445,Tin Shui Wai,22.446803,114.003028,0,False,Far (>2km),False,False,True,2001
722,2001,2421.909103689501,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,True,2001
728,2001,3982.888678222291,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
513,2001,3013.4751923750723,Tin Shui Wai,22.446803,114.003028,0,False,Far (>2km),False,False,False,2001
514,2001,2418.203026387306,Tin Shui Wai,22.446803,114.003028,0,False,Far (>2km),False,False,True,2001
742,2001,19370.83846005965,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False,2001
722,2001,1809.7850449732964,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True,2001
722,2001,3352.161898402942,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
722,2001,2308.6533489373614,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,True,2001
541,2001,2830.2257005828474,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False,2001
722,2001,1424.612281977748,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True,2001
528,2001,1705.8839840433036,Long Ping,22.449302,114.027269,0,False,Moderate (1-2km),False,False,True,2001
528,2001,1414.4057295698042,Long Ping,22.449302,114.027269,0,False,Moderate (1-2km),False,True,True,2001
532,2001,4139.2779797348285,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2001
722,2001,2531.047760482769,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
742,2001,19411.644355600412,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False,2001
513,2001,2919.602123988794,Tin Shui Wai,22.446803,114.003028,0,False,Far (>2km),False,False,False,2001
528,2001,1525.8360763141134,Long Ping,22.449302,114.027269,0,False,Moderate (1-2km),False,False,True,2001
722,2001,1354.8978843396633,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True,2001
514,2001,2467.174392418695,Tin Shui Wai,22.446803,114.003028,0,False,Far (>2km),False,False,False,2001
516,2001,1890.2411587868044,Long Ping,22.449302,114.027269,0,False,Moderate (1-2km),False,False,True,2001
724,2001,3137.694681206406,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False,2001
722,2001,924.7288321563382,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),False,True,True,2001
511,2001,1435.2020025731613,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,True,True,2001
722,2001,1728.875412612863,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True,2001
722,2001,3222.1595030294093,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
722,2001,1656.2922475936796,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True,2001
526,2001,2270.865253210788,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,True,2001
532,2001,3035.2462392023604,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,True,2001
720,2001,1407.015232531472,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True,2001
720,2001,1408.9680605921462,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True,2001
727,2001,2457.003553342084,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
722,2001,1611.428263895197,Tai Po Market,22.4446,114.1706,0,False,Moderate (1-2km),False,False,True,2001
510,2001,1198.4663950935287,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,False,True,2001
610,2001,4855.252107032293,Fanling,22.490627,114.139289,0,False,Far (>2km),False,False,False,2001
722,2001,2083.1517695929892,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,True,2001
517,2001,1143.0229860322174,Long Ping,22.449302,114.027269,0,False,Moderate (1-2km),True,True,True,2001
528,2001,1381.9159407618474,Long Ping,22.449302,114.027269,0,False,Moderate (1-2km),False,False,True,2001
526,2001,2566.044574274189,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False,2001
724,2001,2507.9421354616193,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False,2001
722,2001,1604.37726452995,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True,2001
722,2001,1211.6644563080142,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,True,True,2001
528,2001,1259.85791463184,Long Ping,22.449302,114.027269,0,False,Moderate (1-2km),False,True,True,2001
727,2001,2639.0516741981105,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
727,2001,2233.52328768772,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,True,2001
510,2001,1612.9689524132534,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,False,True,2001
510,2001,1625.9705622245074,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,False,True,2001
510,2001,1489.7505765121416,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,False,True,2001
544,2001,2536.251104743624,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False,2001
510,2001,1587.7328716536274,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,False,True,2001
724,2001,1726.4915590969415,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True,2001
722,2001,2109.961084888336,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
510,2001,1757.3571175125333,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,False,True,2001
528,2001,992.1403437867614,Long Ping,22.449302,114.027269,0,False,Close (500-1000m),False,True,True,2001
724,2001,2133.0136560447218,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,True,2001
510,2001,1423.2208759387688,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,False,True,2001
727,2001,2300.84394110582,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
727,2001,2316.250942101878,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
528,2001,1064.534110305276,Long Ping,22.449302,114.027269,0,False,Moderate (1-2km),False,True,True,2001
517,2001,1527.2527236112162,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,True,True,2001
510,2001,1392.717386179085,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,False,True,2001
510,2001,1524.7035439647052,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,False,True,2001
724,2001,1877.7057116443384,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True,2001
724,2001,2442.0277230724223,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False,2001
528,2001,643.4782721873978,Long Ping,22.449302,114.027269,0,False,Close (500-1000m),True,True,True,2001
511,2001,2012.3514703910084,Tin Shui Wai,22.446803,114.003028,0,False,Far (>2km),False,False,True,2001
724,2001,1915.6915609031123,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True,2001
510,2001,1055.8969224640248,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,True,True,2001
510,2001,1325.6480082285088,Tin Shui Wai,22.446803,114.003028,0,False,Moderate (1-2km),False,False,True,2001
726,2001,1214.6852388989507,Tai Po Market,22.4446,114.1706,0,False,Moderate (1-2km),False,False,True,2001
727,2001,2364.8224897600467,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False,2001
